compressor_pressure_ratio,compressor_efficiency,compressor_diameter_mm,compressor_blade_count,combustor_length_mm,combustor_outer_diameter_mm,combustor_inner_diameter_mm,combustor_liner_thickness_mm,combustor_num_injectors,combustor_air_fuel_ratio,turbine_inlet_temp_K,turbine_efficiency,turbine_blade_count,turbine_hub_tip_ratio,nozzle_exit_diameter_mm,mass_flow_kg_s,rpm,lattice_cell_size_mm,lattice_density,thrust_N,specific_thrust,fuel_flow_kg_s,tsfc_kg_N_s,exhaust_velocity_m_s,exhaust_temp_K,compressor_power_W,thermal_efficiency,total_mass_kg,thrust_to_weight,lattice_surface_area_ratio,is_valid,n_warnings
4.0818324,0.8257809731,66.01987622,17,142.783604,80.22567742,85.65264951,0.9543616326,8,79.35849536,971.5091019,0.7531816408,13,0.7535487459,33.93648254,0.2451495892,84165.37529,10.8561503,0.1579996863,104.0387375,424.3887898,0.003624117675,3.48E-05,418.2063241,743.6977305,42522.65931,0.1395998422,0.4449723255,23.83378759,2.736999529,TRUE,0
4.525845122,0.7714817676,97.76615957,9,114.4161078,125.7093824,77.51203522,1.663235525,10,72.54399328,977.6904721,0.7618801166,19,0.7642541581,67.00150773,0.2635010011,90880.29402,12.41487481,0.4894735269,104.0387915,394.8326231,0.003723098362,3.58E-05,389.3316197,735.4674354,53349.13231,0.1265062592,0.8083810411,13.11928516,3.23421029,TRUE,0
3.348610029,0.8405101983,128.5686532,14,110.1883531,133.2709936,41.580719,0.9151526584,7,59.89054885,1092.32554,0.8317349692,13,0.690370332,69.32481122,0.1968469744,96585.43882,12.62889197,0.3337685165,104.0407449,528.5361648,0.003789437247,3.64E-05,518.5536566,849.3673382,27970.5767,0.1655480171,0.8005186193,13.24838706,3.000652775,TRUE,0
2.898906978,0.7769334307,79.73464325,14,124.0490163,128.3357286,87.99358535,0.8006364062,11,46.8325547,1035.878239,0.8379225847,16,0.7399348649,59.31555476,0.2283462956,132785.7538,13.73002388,0.5018100246,104.0409797,455.6280603,0.004078266269,3.92E-05,447.6333263,831.9964747,30248.94239,0.1327861615,0.8069780106,13.14237107,3.252715037,TRUE,0
2.729460494,0.8292543109,117.1290328,18,87.70426981,87.23112535,62.73101231,1.011800583,5,55.89547849,955.958474,0.7881945826,21,0.8179281463,74.73688194,0.2567540697,73927.7578,12.60784924,0.2099742262,104.0422202,405.2213088,0.004102845603,3.94E-05,398.8478513,784.6277254,29792.70471,0.1176070191,0.5565987857,19.05453475,2.814961339,TRUE,0
4.204706987,0.7584564269,101.2581123,11,112.8711277,150.3895777,51.88371973,1.319576366,8,65.9408549,1153.888765,0.8090062564,13,0.6942442341,53.47798142,0.1919516584,103244.9264,4.754655958,0.3363827987,104.044361,542.0341865,0.003758809066,3.61E-05,531.623895,860.7344558,37182.79323,0.1711095793,0.7736057797,13.70975943,3.004574198,TRUE,0
4.442578474,0.7325574297,110.5595436,14,71.22854379,149.8229639,55.07663455,1.873288115,7,52.04067541,994.4566104,0.8032485391,19,0.6071338807,42.78602509,0.2549270499,123406.1213,11.4327369,0.2320587882,104.0455895,408.1386795,0.003672116219,3.53E-05,402.3430975,741.155865,53534.80871,0.1325578225,0.5608154908,18.9118784,2.848088182,TRUE,0
3.331997699,0.7668193882,131.3613432,15,125.9369448,114.1956227,57.56594398,1.742681605,11,61.53298099,960.5098006,0.8144524771,22,0.7765292524,63.26821649,0.2552226319,138841.9383,4.276557615,0.5091733466,104.0466994,407.670349,0.003826285189,3.68E-05,401.6488491,754.6940386,39557.11963,0.1269986332,0.8762601333,12.10392565,3.26376002,TRUE,0
3.810419507,0.7391067763,118.3031418,19,134.2463375,124.3573648,58.56182633,1.616571866,8,53.26310461,1137.15702,0.8142878444,21,0.7129570924,41.88435732,0.2016444584,139057.2148,6.551432571,0.2664396297,104.0473824,515.9942566,0.003914580866,3.76E-05,506.1678765,865.5845229,36779.31508,0.1564379147,0.737103791,14.38909589,2.899659445,TRUE,0
3.575852424,0.7112649237,120.0595176,16,129.1186582,154.1002636,76.54239381,1.606857933,7,78.80369824,1197.778413,0.754061336,18,0.7742432942,76.27049837,0.2074626823,137329.2271,10.45916605,0.2949863694,104.0483507,501.5280316,0.004422671973,4.25E-05,491.0596631,936.3768759,37094.88309,0.1343341036,0.9105985461,11.6476749,2.942479554,TRUE,1
2.636414298,0.7761945803,81.62656867,10,97.10768834,86.80045832,52.68878341,1.769485103,9,54.47518764,950.6513659,0.8311582969,14,0.821673595,66.17221027,0.2655211866,109196.897,13.25738275,0.2800415024,104.0508932,391.8741645,0.004178367896,4.02E-05,385.8029849,781.3360895,31614.71268,0.111713657,0.5132471425,20.66570687,2.920062254,TRUE,0
4.993160722,0.8105051346,103.5474565,17,92.96198055,140.4602273,64.13213297,0.8836235721,6,71.55282716,853.0556701,0.8353475122,17,0.7626764285,42.64342687,0.2892823404,93498.42424,5.606432839,0.2722013533,104.0514138,359.6880944,0.002983608451,2.87E-05,356.0162043,616.3294556,60279.35469,0.1443701711,0.6213408611,17.07061089,2.90830203,TRUE,0
3.737279851,0.7740773131,94.94029903,11,135.0605235,108.0183401,48.64465688,1.866810545,6,62.3607116,1059.897072,0.8245792446,12,0.6349648594,55.17637503,0.2124325312,145235.8138,13.1500944,0.1611820103,104.0520871,489.8123958,0.003707627325,3.56E-05,481.4102468,808.7236547,36353.37928,0.1570983415,0.6116953092,17.33990198,2.741773015,TRUE,0
3.583025383,0.8176208082,115.8519873,10,53.50586281,138.9882894,77.35498674,1.199126391,11,49.78139052,934.5215627,0.8464641332,22,0.7719128515,34.54297482,0.2386435566,134102.3976,12.7043896,0.400691752,104.0527308,436.0173487,0.003389927813,3.26E-05,429.9104774,717.238728,37189.25898,0.1534414206,0.5238855886,20.24640982,3.101037628,TRUE,0
4.94324452,0.8387718451,88.83276641,14,113.1205293,122.032472,46.33960299,1.766116074,5,72.2907554,1043.985938,0.8394040813,22,0.614329705,73.00380104,0.1953697277,64347.63713,13.44540522,0.5489982752,104.0543197,532.602061,0.00315651206,3.03E-05,524.1338362,749.3741454,39032.20767,0.200907619,0.8193846714,12.94503627,3.323497413,TRUE,1
2.087862627,0.8093915387,93.73090461,11,140.7220758,98.73070612,89.54092393,0.8685552785,10,67.11991319,984.4329913,0.7556417548,22,0.6502603314,34.59243131,0.2915078845,86984.20667,12.47896416,0.4092157224,104.0552153,356.9550632,0.005173516475,4.97E-05,350.7304974,857.1871538,24414.12278,0.08202629502,0.667129977,15.89953376,3.113823584,TRUE,0
2.470828558,0.7519738746,122.1401655,19,58.87172456,140.7087103,57.84441338,0.9394054284,7,59.94875332,1048.971703,0.8091253778,20,0.6365074012,78.6564738,0.2489431886,121215.3593,13.74730032,0.4054765451,104.0553154,417.9882005,0.004678148515,4.50E-05,410.2782385,875.8300432,28273.31819,0.1061134161,0.6658557387,15.92997578,3.108214818,TRUE,0
4.331552335,0.7462833817,68.26204675,11,102.6110753,137.9413088,72.94886154,1.978784399,11,66.23635633,943.6191503,0.8722863165,14,0.7085499847,51.64692806,0.2478995483,122322.2508,9.778065472,0.221629871,104.0567135,419.7535421,0.003259263653,3.13E-05,414.3064409,692.6615729,50040.25315,0.153806201,0.5720259334,18.54322975,2.832444807,TRUE,0
4.144375572,0.7063946679,75.46207635,20,86.38464721,155.7756598,40.25124092,1.014662696,9,59.30012271,996.9638124,0.8767896643,22,0.8193393773,60.49922709,0.2393582167,76667.6466,9.173763692,0.5413738949,104.0592418,434.7427182,0.003496951973,3.36E-05,428.4827138,737.7769388,49173.57362,0.1482606309,0.744265673,14.25225751,3.312060842,TRUE,0
4.094110444,0.7876757586,98.34395586,16,114.7972976,152.1169393,40.5949338,0.9327375644,5,54.07180929,996.4769375,0.8507638972,16,0.6628101511,31.63123655,0.2202628925,128312.5643,7.444900451,0.3107850219,104.0604703,472.437591,0.003361591605,3.23E-05,465.3357648,742.2932943,40158.10008,0.1674976875,0.7189908141,14.75344477,2.966177533,TRUE,0
4.165956911,0.7357226317,69.76102456,18,141.7822422,138.7605582,59.84217235,1.746654465,5,75.62804285,954.3853896,0.8501759698,15,0.7609648682,45.75967699,0.2548059119,77507.53392,13.06611444,0.3137954884,104.0608474,408.3925944,0.00345782507,3.32E-05,402.9247336,710.9107138,50484.01791,0.1409969817,0.7516506508,14.11244665,2.970693233,TRUE,0
2.539161933,0.8305638635,73.52436371,10,128.2663576,135.0685268,56.03973178,1.661641539,4,43.41496827,1174.383614,0.8660204241,15,0.7599615037,32.35349578,0.1983514308,65310.94082,8.290686823,0.3201558129,104.0619178,524.6340667,0.004506724506,4.33E-05,512.9787245,964.8222969,21096.5948,0.1377310051,0.6723464752,15.77719108,2.980233719,TRUE,1
2.36468041,0.7280630309,129.0267454,15,133.8725759,151.7301741,83.00432339,1.185195789,7,57.75387638,1083.830884,0.8295519639,18,0.8079883648,64.40680107,0.2449125572,67211.38964,11.81308185,0.3400743799,104.0621948,424.8953015,0.004874018376,4.68E-05,416.6044335,910.7213166,27156.34855,0.1034263636,0.9448569516,11.22684978,3.01011157,TRUE,1
3.644527776,0.8205377471,71.89742241,9,141.4995454,100.8720496,70.44997521,0.878968032,7,50.94055778,994.3008671,0.8613151225,11,0.6288161916,62.8117506,0.2152992621,81907.82591,7.372022723,0.3441457359,104.0630077,483.3412186,0.003424444155,3.29E-05,475.7737947,756.7909266,33965.45881,0.1681157305,0.6673707404,15.89498801,3.016218604,TRUE,0
3.090356414,0.7145033983,72.79545056,13,123.370534,100.5473264,60.45745034,1.203775247,4,70.58128693,957.1183285,0.8597838983,13,0.6257517673,32.24896512,0.2658492463,111704.5158,12.89461215,0.1659668473,104.0630848,391.4364483,0.003965370753,3.81E-05,385.6836442,757.682623,40987.10545,0.1176916542,0.4795062584,22.12245948,2.748950271,TRUE,0
2.667890457,0.8189744115,131.7425971,15,75.24617763,128.3868388,42.37197881,1.224688466,9,61.22948911,1073.256126,0.8326476027,13,0.7486114504,68.28750778,0.2185376058,116844.758,13.33781715,0.3345266981,104.065706,476.1912972,0.004258302176,4.09E-05,467.0898444,876.8833087,25007.57883,0.132731234,0.6710338229,15.80862933,3.001790047,TRUE,0
4.363626767,0.7598678177,97.31643537,16,129.637919,115.124462,84.24986978,1.3897007,6,66.26829168,1022.604101,0.8688832615,17,0.7930008841,69.8703948,0.2142546432,105519.0728,11.81614211,0.3803092855,104.0670002,485.716429,0.003328642325,3.20E-05,478.2858203,748.2440456,42737.54491,0.1738741256,0.7712919631,13.75387973,3.070463928,TRUE,0
4.551558164,0.7529996237,145.9160135,15,146.0066821,145.0372523,82.14516925,1.828023785,6,40.40671029,965.0729258,0.7925573029,23,0.6134652799,48.50220962,0.265993348,91213.36451,7.368934164,0.1797738384,104.071838,391.2572955,0.003614414256,3.47E-05,386.0120239,718.8363827,55430.66284,0.1292402173,0.8591093103,12.34854508,2.769660758,TRUE,0
3.457373231,0.7021881939,74.87247034,13,89.29838936,110.3884429,73.33333919,1.41580499,5,43.74149934,1167.456575,0.7522529308,15,0.7037653359,45.41483254,0.2199395878,61774.40077,13.08978364,0.2614228268,104.072487,473.1866967,0.00451189259,4.34E-05,463.6747633,920.6473351,38583.45009,0.1243632859,0.485846369,21.8357425,2.89213424,TRUE,1
4.925385554,0.7048618125,141.228712,10,51.66965647,140.2905072,58.89108659,1.045808666,11,57.2387788,1137.689057,0.7619507283,20,0.80316693,45.49962008,0.2220430193,122773.5636,5.590133889,0.1629345174,104.0754267,468.7174002,0.003962768485,3.81E-05,460.4989446,839.1531657,52640.07806,0.1406305541,0.525284097,20.19691046,2.744401776,TRUE,0
4.168705344,0.7849820999,78.72949713,15,109.7647885,124.4031585,52.04762869,1.638707632,6,69.10752328,1018.667949,0.7547575103,19,0.7110032757,31.51694171,0.2391416648,148226.4903,8.603217666,0.2733902091,104.0763395,435.2078905,0.003781868429,3.63E-05,428.4325116,776.5220357,44432.25896,0.1370975084,0.5642541521,18.80218139,2.910085314,TRUE,0
4.58615827,0.7188007983,65.17915154,8,75.55548528,102.2784712,68.35800497,1.745885123,12,56.08069378,1111.909071,0.8078187613,21,0.7134512124,39.12791199,0.2116210211,77489.829,8.460204476,0.1614108054,104.0785786,491.8158794,0.003721992494,3.58E-05,483.315325,818.4588904,46482.86467,0.1571512986,0.3718399344,28.53226936,2.742116208,TRUE,0
2.439799527,0.7114024747,122.0510662,18,76.26983159,130.0066298,56.8009857,1.688179514,9,68.21641033,1028.870393,0.8060681582,19,0.6662033001,33.87031107,0.2701056267,73945.39279,4.230133593,0.4037195646,104.0796116,385.3292983,0.004879802115,4.69E-05,378.4913698,863.1006342,31913.14406,0.09386873863,0.6061804263,17.50228481,3.105579347,TRUE,0
4.263567616,0.8496936081,117.8412355,20,100.7978959,131.9129037,58.58128638,1.7184836,6,60.43035992,945.9987103,0.8605095104,17,0.6248877389,34.35032852,0.2190510795,107319.647,4.267034483,0.2381650477,104.0814283,475.1468401,0.003064845527,2.94E-05,468.5905715,696.5593774,38323.83262,0.185037498,0.6241546628,16.99855546,2.857247572,TRUE,0
4.95893931,0.7791635414,82.21639932,18,116.9394291,119.3088087,78.59681946,0.8635601885,9,54.36033976,1175.932866,0.7558594695,13,0.68944029,50.29030734,0.1893487201,84383.11795,8.627227903,0.5120476041,104.0832361,549.6907295,0.003711650858,3.57E-05,539.1227395,860.4753622,40824.01256,0.1757935225,0.7324647499,14.48521849,3.268071406,TRUE,0
3.149386051,0.8493681199,81.71434682,17,60.44513012,144.6157442,52.58950949,1.400337367,9,53.23173644,974.4232117,0.7757923863,17,0.6838644864,69.5524769,0.2388693909,116343.0651,12.49634439,0.3557990029,104.0833385,435.7332605,0.003835246599,3.68E-05,428.8477534,777.986435,31589.34911,0.1353295409,0.557538492,19.029937,3.033698504,TRUE,0
3.868280103,0.83626878,141.3431456,19,129.6707817,94.79558258,49.55892899,1.318162316,5,42.99735335,870.7399591,0.7577571393,16,0.7538845941,34.1720661,0.2972812121,100963.3633,13.60623331,0.2582695719,104.0849387,350.122828,0.003603372334,3.46E-05,345.9297819,676.1843053,48574.26045,0.1161898665,0.6546537538,16.20717124,2.887404358,TRUE,0
4.351778527,0.7319911094,143.4830573,15,57.30380535,83.24633312,83.99063448,1.899037134,7,41.9342892,967.5163005,0.7643324668,12,0.6729626864,74.86461863,0.2951686413,76368.56442,7.611925745,0.2310165236,104.0857431,352.6314401,0.004047244235,3.89E-05,347.8616881,735.5133062,60981.64,0.1040255409,0.5484024134,19.3474121,2.846524785,TRUE,0
3.668517709,0.8279693306,98.63981936,18,71.15537745,118.651937,81.41407935,1.148052879,10,68.86043967,1047.538889,0.812699074,22,0.6616630182,49.51069217,0.2075967293,121156.2622,10.59113073,0.2746374328,104.0869908,501.3903216,0.003630413858,3.49E-05,492.7728004,803.183968,32653.49042,0.1642814751,0.5111330718,20.75838029,2.911956149,TRUE,0
3.012921297,0.8357652847,105.6606427,13,113.0659361,136.7446641,55.25161157,1.306687945,11,56.52986528,937.2202564,0.7796405627,22,0.6276040383,41.25226608,0.2579582341,139063.6895,12.84133898,0.4288139486,104.0875657,403.5054981,0.003888702098,3.74E-05,397.5130175,755.7336927,33108.84665,0.1237220426,0.7614685507,13.93406632,3.143220923,TRUE,0
2.131432135,0.8412154695,132.0873081,18,79.81902597,91.07084847,75.64745151,1.952942362,7,46.22342923,1180.795882,0.8400291253,19,0.7377231272,35.11183334,0.217206624,98866.78042,11.53630126,0.3064725401,104.0881357,479.2125297,0.005123014572,4.92E-05,468.1703098,1010.976015,18049.24293,0.1106066035,0.5273939399,20.11856904,2.95970881,TRUE,1
3.232877677,0.7335991995,68.61111099,9,97.84469281,88.86058188,62.36915343,1.897728336,9,71.26842619,1043.450647,0.8404419333,18,0.8454217013,51.79924956,0.2298615688,60924.02151,4.395916102,0.4927971982,104.0928575,452.8502003,0.003992489316,3.84E-05,445.1188845,819.3708029,36140.19519,0.1349443596,0.5375119455,19.74075702,3.239195797,TRUE,0
2.244091887,0.7553518242,109.5767397,14,108.1562691,129.64637,53.36138667,1.468572692,9,59.47472485,946.0772767,0.8058420738,12,0.8208173714,40.98594873,0.2996869055,128874.433,10.70147532,0.4937699151,104.0928638,347.3387122,0.004843645654,4.65E-05,341.8141905,807.9539622,29848.43498,0.08541619679,0.7567746992,14.02120521,3.240654873,TRUE,0
3.072542887,0.7362969753,64.43274175,8,62.50305602,106.2714718,41.60045475,1.492014753,8,40.38931024,965.0771116,0.8333108988,15,0.8469771054,60.9860952,0.262254626,85043.77958,11.8999609,0.2728495246,104.0941881,396.9203124,0.004014280707,3.86E-05,390.9363258,768.5212272,39001.16049,0.1178762523,0.4208223622,25.21498214,2.909274287,TRUE,0
4.578641373,0.8282158991,133.0841533,10,117.2995677,118.5477838,86.68245276,1.757548447,5,51.05941255,943.2653265,0.7600876281,19,0.7001047745,58.4773431,0.2556971995,146186.3317,6.099569953,0.3141745596,104.0944742,407.1005642,0.003443577101,3.31E-05,401.690832,706.8698963,48679.70133,0.1411924041,0.755164379,14.05132155,2.971261839,TRUE,0
3.892709024,0.7537979638,66.29575987,20,127.04946,154.6246075,45.54425635,1.261512093,6,54.80064045,1022.172156,0.8771770811,13,0.685954074,71.54861747,0.2169369745,73907.6289,9.920339597,0.3293780016,104.0944775,479.8374172,0.003475056714,3.34E-05,472.272212,765.1857769,39545.33691,0.1644976639,0.8101263854,13.09802772,2.994067002,TRUE,0
3.909983603,0.771225912,90.58565334,15,123.1880126,97.91696782,87.1938652,1.789459517,6,77.2129456,985.6484006,0.8613716508,18,0.8097848237,59.84755667,0.2271048707,96360.8949,5.10955282,0.3751564434,104.0972631,458.3664928,0.00341627818,3.28E-05,451.5735913,740.0973843,40622.49286,0.1599985949,0.6526506582,16.25883873,3.062734665,TRUE,0
3.348487717,0.7522417109,146.2250321,11,134.4353005,152.4565294,55.31446096,1.069182379,7,46.85273328,887.182619,0.8388481267,12,0.6096745619,77.32305966,0.2911780519,64902.4176,6.637722171,0.4565938397,104.0979415,357.5061405,0.003708075111,3.56E-05,353.0106437,694.4507485,46227.60214,0.1152346184,1.096089272,9.681155753,3.18489076,TRUE,0
3.323492802,0.7846750969,125.1015332,11,102.6472444,124.1022787,71.6636887,1.870017137,6,63.14286964,1017.699368,0.8348629446,19,0.6112112117,59.14042753,0.2248356914,122389.679,6.199915056,0.3746914265,104.0981938,462.9967473,0.003774303209,3.63E-05,455.3527678,794.6235121,33969.02867,0.1460346578,0.7385563188,14.36780975,3.06203714,TRUE,0
4.989957031,0.7519996877,144.4944258,10,138.7528935,119.8820353,41.7741604,1.05521471,7,79.165734,1085.987589,0.84243765,21,0.8073753282,37.56307159,0.2014579102,108900.1945,5.863296045,0.1812690518,104.1015709,516.7410443,0.003360848855,3.23E-05,508.2618964,777.0460041,45222.32389,0.1830616627,0.7343213993,14.45113943,2.771903578,TRUE,0
2.237543413,0.8065155074,121.2876567,11,70.63738134,132.2835787,40.21428275,1.200339145,12,61.85864231,892.6159725,0.8417613782,22,0.7078188891,76.44191039,0.2966053658,107113.7773,13.59718427,0.3436648122,104.1023111,350.9791904,0.004385599246,4.21E-05,345.865236,758.8535489,27555.48645,0.09546405732,0.6634498973,15.99496274,3.015497218,TRUE,0
2.269032088,0.8405002568,89.65520126,14,138.1486523,144.7851599,71.77084443,1.363411276,5,76.28260489,1096.400375,0.8552069697,21,0.7150821345,49.39220373,0.223958685,70437.6735,13.2302675,0.2693892087,104.1025122,464.8290922,0.00466988127,4.49E-05,455.3346676,925.1269453,20353.70869,0.1180287037,0.7793237729,13.61677553,2.904083813,TRUE,1
3.213285387,0.8008456845,93.6948183,19,107.2496776,153.6087253,54.91898451,0.9425918901,9,69.6267775,1132.260233,0.7553141039,19,0.6389404797,37.43091776,0.2078854832,144957.8438,10.4458173,0.1765972411,104.1036299,500.7739278,0.004241653866,4.07E-05,490.7605477,901.2407933,29758.04742,0.1400560386,0.6265288132,16.93775385,2.764895862,TRUE,1
2.94281883,0.8033002404,95.62592916,18,79.97999341,137.5510613,79.73094943,1.137040612,5,49.00243036,929.5892763,0.8095429998,23,0.6666845648,46.05187812,0.2638686224,79070.79046,11.27104712,0.5468014274,104.1037777,394.5288256,0.003904480826,3.75E-05,388.7760811,749.5757182,34362.26891,0.1205325325,0.6693660215,15.85381621,3.320202141,TRUE,0
3.203632522,0.8006959211,123.8488199,16,86.4669793,131.5679012,71.69915793,1.98492416,9,62.73657411,882.7203029,0.8757733914,19,0.6579522213,71.00308917,0.2622683099,74012.6387,9.70975877,0.4034123807,104.1041896,396.9377378,0.003426401625,3.29E-05,391.8188248,690.6988722,37436.00685,0.1384257187,0.7385908129,14.36796625,3.105118571,TRUE,0
3.785542233,0.7095346132,94.38366961,14,130.2838411,136.1761552,54.65568639,1.157540024,12,53.00378225,1131.977413,0.8789644243,18,0.7750966169,36.13654921,0.1990587933,105673.8774,5.218066981,0.2501730742,104.1044389,522.9833718,0.003796478829,3.65E-05,513.1956287,851.5772751,37598.32049,0.1636337045,0.6945639031,15.27875727,2.875259611,TRUE,0
2.940719003,0.8138908478,90.43696648,19,137.1139775,119.1208301,69.25175753,1.872157052,5,70.87857803,998.4923749,0.7884240677,18,0.6272704767,60.46093799,0.2404804114,75600.35327,6.481361374,0.3922123896,104.1063362,432.9098393,0.004057897481,3.90E-05,425.7260825,806.6155642,30885.28866,0.1270012219,0.781934162,13.57181615,3.088318584,TRUE,0
2.707008999,0.8025772279,129.1505853,17,82.12474337,159.9468472,64.76797125,1.020496113,11,62.41258734,1103.456226,0.8000651716,18,0.7492149591,52.59118802,0.2178442418,113978.8929,6.819994279,0.4388413903,104.1063601,477.8935594,0.004412403151,4.24E-05,468.4060633,902.9105377,25871.13882,0.1285068071,0.7725205071,13.73720053,3.158262085,TRUE,1
3.70237388,0.8197071155,134.4812748,17,86.9420293,95.64601004,61.19903047,1.102176957,4,47.16647775,1028.594638,0.7758257043,18,0.6969562127,42.58934113,0.2214947571,90137.81641,9.885645748,0.506137777,104.1070863,470.0205442,0.003730953191,3.58E-05,462.2344676,794.8507565,35488.85924,0.149976898,0.6381813594,16.62903968,3.259206665,TRUE,0
2.487296011,0.8450055625,64.7793048,15,139.4089642,108.8541473,42.29209122,1.571713797,12,61.93502345,1198.260664,0.7571244162,18,0.849172485,63.5568984,0.2057665215,82611.9266,13.57192386,0.4479360052,104.1109407,505.9663734,0.004848123542,4.66E-05,494.3195694,1001.060566,20970.17068,0.1234332161,0.7355152474,14.42898171,3.171904008,TRUE,1
4.365105173,0.751441111,98.90722298,10,129.152888,82.28091772,58.49604239,1.973847247,9,71.37749871,1111.60028,0.7918802722,12,0.8093403954,45.32178514,0.2066748263,61976.05715,8.447989464,0.5312224973,104.1115619,503.7457333,0.00374000994,3.59E-05,494.7919252,828.4393577,41699.64312,0.1601586347,0.6559141458,16.18016542,3.296833746,TRUE,0
2.501322242,0.7012291895,102.8936274,11,74.48549198,124.6445887,68.5763943,1.478048821,9,60.28055097,1190.04425,0.8741899751,21,0.6052478269,43.12078909,0.2129604006,88077.2367,11.14889772,0.4849852745,104.1135945,488.8871085,0.004831164617,4.64E-05,478.042363,981.4356706,26336.71968,0.11979082,0.5994464437,17.70467851,3.227477912,TRUE,1
4.119503545,0.8299614583,107.7696439,16,57.97758714,92.75131156,52.74107632,0.9569245834,6,75.32900113,1079.987425,0.7836406867,19,0.7831810406,72.5217238,0.2003765242,72258.53719,5.065411194,0.4152594816,104.1142334,519.5929703,0.003599786945,3.46E-05,510.4231605,813.4482134,34856.07622,0.1716584668,0.5426710411,19.55709979,3.122889222,TRUE,0
3.846543181,0.7114981036,137.2606346,18,113.2579471,90.97189668,74.8576702,0.9241649599,5,76.06000164,1125.431014,0.7624611348,19,0.6048448829,45.98349594,0.2244399471,63111.78159,12.33109187,0.1553878502,104.115201,463.8889036,0.004222709751,4.06E-05,455.3222744,868.4837707,42887.04916,0.1305399242,0.5828856442,18.20798032,2.733081775,TRUE,0
4.450943405,0.7617644787,143.1519209,15,58.94457969,142.7807168,88.62114545,1.887479992,9,41.71723293,891.84947,0.8532487405,23,0.8306773474,67.10474934,0.2772029538,100843.5315,6.629827992,0.3796380734,104.1154817,375.5929737,0.003221455933,3.09E-05,371.2782416,655.5852072,56067.55584,0.1395288983,0.6748123047,15.72763105,3.06945711,TRUE,0
4.247161345,0.7021412704,70.96986602,13,119.5302609,97.12886688,47.01408195,1.49455691,5,68.74587756,1058.866758,0.80449255,15,0.6113751724,77.51387974,0.2385081412,144017.9131,11.95846563,0.3006026171,104.1166723,436.5329913,0.00388068765,3.73E-05,429.5440216,794.7694976,50332.99102,0.134004943,0.6055926361,17.52551086,2.950903926,TRUE,0
3.206793844,0.8355689148,115.4701598,16,128.4813291,119.5920654,63.99632313,1.948156593,10,49.83910972,1077.165504,0.8757107296,19,0.8115383481,55.72297241,0.1980039878,69883.96072,6.895468492,0.5188178535,104.1197941,525.8469549,0.003752484599,3.60E-05,516.0666858,839.752651,27110.36155,0.166502882,0.8609493768,12.32783114,3.27822678,TRUE,0
2.479718255,0.7991420661,112.3303605,17,105.0015811,109.7404133,55.67366022,1.03302661,9,50.58969171,1153.75414,0.8238977387,15,0.6317638963,48.01521909,0.2121482562,96233.50451,6.623745708,0.2079032637,104.1197994,490.7879104,0.004683872369,4.50E-05,480.1862162,958.0360642,22774.45933,0.1241193545,0.5850916522,18.14013076,2.811854896,TRUE,1
2.518816495,0.7272022606,126.8135198,18,53.15635473,122.4290608,80.28858204,1.856693348,9,40.7191124,997.1530303,0.8203237466,18,0.8308978006,43.27485084,0.2699737611,134233.7235,9.803576478,0.2406495261,104.1199567,385.6669487,0.004608317202,4.43E-05,379.1942917,829.2192483,32473.53053,0.0996219305,0.4969131451,21.35917558,2.860974289,TRUE,0
2.162605768,0.7980998166,70.18571446,12,118.8300465,103.0117872,71.98548238,1.383379688,5,46.37907971,1121.119493,0.7960222723,17,0.837402201,74.55105292,0.2383555731,66218.3711,5.606519308,0.2586365561,104.1204403,436.8282182,0.005154732968,4.95E-05,427.5812469,962.2089343,21322.99734,0.1004268919,0.5934310391,17.88532065,2.887954834,TRUE,1
2.247101082,0.8168940032,144.8873382,17,121.0412936,113.9829505,86.68691022,0.966358549,9,64.39330323,1162.595319,0.818975583,16,0.7500701186,78.80380181,0.2190340951,107258.516,12.58898978,0.5220284883,104.121288,475.3656638,0.004989193532,4.79E-05,464.7788569,986.3564607,20209.46578,0.1127864931,0.9320587091,11.38747026,3.283042732,TRUE,1
3.585276961,0.7367982137,111.3066575,15,98.38918212,123.8770989,54.97008965,1.864394597,8,44.14864775,1075.605967,0.7730086039,14,0.8462243476,72.02666705,0.23126146,91735.13387,10.15057985,0.3249716627,104.1213282,450.2320802,0.004130846332,3.97E-05,442.3310592,839.2080944,40015.6164,0.1296431707,0.7011981353,15.13665594,2.987457494,TRUE,0
2.846671962,0.7624842634,140.9157415,18,126.7654013,86.26725261,61.29276098,1.26614134,8,46.99318843,928.9579902,0.8405689085,20,0.6493971872,41.13184468,0.2709458068,100946.1847,7.107908089,0.3515377615,104.1271612,384.3099195,0.003987915382,3.83E-05,378.7355017,750.635556,35849.50965,0.1149888311,0.6701197143,15.83954224,3.027306642,TRUE,0
2.00350411,0.7268179426,131.2900565,9,90.03786574,121.0935347,72.62476337,1.842834082,7,54.34943779,1183.353586,0.8003358049,21,0.7213935355,30.33113677,0.2472542002,84333.67143,10.49530868,0.215198342,104.1288288,421.1407883,0.005818976624,5.59E-05,411.4573899,1032.368502,21636.22667,0.08561518244,0.577166082,18.39082343,2.822797513,TRUE,1
